deployment,hour_start_utc,latitude,longitude,geographic_zone,usable_audio_minutes,blue_a_count,blue_b_count,fin_20hz_count
CalCurCEAS_002,2024-08-24 10:00:00,45.40187667,-125.51516,Columbia River,59.995292,0,0,1
CalCurCEAS_002,2024-08-24 10:59:59,45.40364667,-125.52143667,Columbia River,60.000417,0,0,0
CalCurCEAS_002,2024-08-24 12:00:00,45.40428667,-125.5281,Columbia River,60.000417,0,0,0
CalCurCEAS_002,2024-08-24 13:00:00,45.40393667,-125.53475333,Columbia River,60.000333,0,0,6
CalCurCEAS_002,2024-08-24 13:59:59,45.40290333,-125.54003333,Columbia River,60.0005,0,0,0
CalCurCEAS_002,2024-08-24 15:00:00,45.40095333,-125.54352,Columbia River,60.000375,0,0,0
CalCurCEAS_002,2024-08-24 16:00:00,45.39818,-125.54692667,Columbia River,59.999167,0,0,30
CalCurCEAS_002,2024-08-24 16:59:59,45.39708333,-125.55104333,Columbia River,60.000333,0,0,20
CalCurCEAS_002,2024-08-24 18:00:00,45.39656,-125.55662333,Columbia River,60.000542,0,0,3
CalCurCEAS_002,2024-08-24 19:00:00,45.39798,-125.5623,Columbia River,60.000458,0,0,16
CalCurCEAS_002,2024-08-24 19:59:59,45.39997333,-125.56765333,Columbia River,59.999125,0,0,0
CalCurCEAS_002,2024-08-24 21:00:00,45.40204333,-125.57177333,Columbia River,60.000333,0,0,7
CalCurCEAS_002,2024-08-24 22:00:00,45.40321667,-125.57406667,Columbia River,60.000458,0,0,4
CalCurCEAS_002,2024-08-24 22:59:59,45.40493333,-125.57561667,Columbia River,60.000375,0,0,5
CalCurCEAS_002,2024-08-25 00:00:00,45.40349667,-125.57933333,Columbia River,60.000417,0,0,36
CalCurCEAS_002,2024-08-25 01:00:00,45.40164667,-125.58279667,Columbia River,60.000375,0,0,1
CalCurCEAS_002,2024-08-25 01:59:59,45.39895,-125.58761667,Columbia River,60.000333,0,0,0
CalCurCEAS_002,2024-08-25 03:00:00,45.39501333,-125.59238333,Columbia River,60.000417,0,0,3
CalCurCEAS_002,2024-08-25 04:00:00,45.39044333,-125.59690333,Columbia River,60.000375,0,0,4
CalCurCEAS_002,2024-08-25 04:59:59,45.38541667,-125.60441667,Columbia River,60.000375,0,0,3
CalCurCEAS_002,2024-08-25 06:00:00,45.38273,-125.61468,Columbia River,60.000333,0,0,1
CalCurCEAS_002,2024-08-25 07:00:00,45.3831,-125.62584,Columbia River,60.000458,0,0,5
CalCurCEAS_002,2024-08-25 07:59:59,45.38527,-125.6362,Columbia River,60.000292,0,0,6
CalCurCEAS_002,2024-08-25 09:00:00,45.38893333,-125.64506,Columbia River,60.0005,0,0,1
CalCurCEAS_002,2024-08-25 10:00:00,45.393115,-125.650925,Columbia River,60.000417,0,0,3
CalCurCEAS_002,2024-08-25 10:59:59,45.39689,-125.65621667,Columbia River,59.996542,0,0,14
CalCurCEAS_002,2024-08-25 12:00:00,45.39864,-125.66000667,Columbia River,60.000417,0,0,31
CalCurCEAS_002,2024-08-25 13:00:00,45.39907,-125.66196333,Columbia River,60.000417,0,0,5
CalCurCEAS_002,2024-08-25 13:59:59,45.39840667,-125.66398667,Columbia River,60.000333,0,0,34
CalCurCEAS_002,2024-08-25 15:00:00,45.39736,-125.66628,Columbia River,60.00025,0,0,8
CalCurCEAS_002,2024-08-25 16:00:00,45.39608333,-125.66871667,Columbia River,60.000542,0,0,22
CalCurCEAS_002,2024-08-25 16:59:59,45.39443333,-125.67474667,Columbia River,60.000375,0,0,4
CalCurCEAS_002,2024-08-25 18:00:00,45.39313667,-125.68278667,Columbia River,60.000458,0,0,1
CalCurCEAS_002,2024-08-25 19:00:00,45.39272,-125.69256,Columbia River,60.000542,0,0,0
CalCurCEAS_002,2024-08-25 19:59:59,45.39343333,-125.70211667,Columbia River,60.000292,0,0,1
CalCurCEAS_002,2024-08-25 21:00:00,45.39679,-125.7097,Columbia River,60.000458,0,0,1
CalCurCEAS_002,2024-08-25 22:00:00,45.40026333,-125.71595667,Columbia River,60.000417,0,0,2
CalCurCEAS_002,2024-08-25 22:59:59,45.40383333,-125.72150333,Columbia River,60.000333,0,0,1
CalCurCEAS_002,2024-08-26 00:00:00,45.40710667,-125.72724,Columbia River,60.000417,0,0,0
CalCurCEAS_002,2024-08-26 01:00:00,45.40856333,-125.73165333,Columbia River,60.000458,0,0,1
CalCurCEAS_002,2024-08-26 01:59:59,45.40853,-125.73601667,Columbia River,60.000458,0,0,17
CalCurCEAS_002,2024-08-26 03:00:00,45.40764667,-125.74048333,Columbia River,60.0005,0,0,52
CalCurCEAS_002,2024-08-26 04:00:00,45.40658667,-125.74509,Columbia River,59.983667,0,0,28
CalCurCEAS_002,2024-08-26 04:59:59,45.40499667,-125.75136667,Columbia River,59.992542,0,0,30
CalCurCEAS_002,2024-08-26 06:00:00,45.40325667,-125.75834,Columbia River,60.000333,0,0,28
CalCurCEAS_002,2024-08-26 07:00:00,45.40277667,-125.76474667,Columbia River,60.000417,0,0,39
CalCurCEAS_002,2024-08-26 07:59:59,45.40322333,-125.77092,Columbia River,60.0005,0,0,46
CalCurCEAS_002,2024-08-26 09:00:00,45.40343667,-125.77601,Columbia River,60.000375,0,0,11
CalCurCEAS_002,2024-08-26 10:00:00,45.40457667,-125.78197667,Columbia River,60.000417,0,0,59
CalCurCEAS_002,2024-08-26 10:59:59,45.40592667,-125.78963333,Columbia River,59.997833,0,0,1
CalCurCEAS_002,2024-08-26 12:00:00,45.40734,-125.79498,Columbia River,60.000292,0,0,4
CalCurCEAS_002,2024-08-26 13:00:00,45.40858,-125.79869667,Columbia River,60.000417,0,0,55
CalCurCEAS_002,2024-08-26 13:59:59,45.41006,-125.8039575,Columbia River,60.000417,0,0,28
CalCurCEAS_002,2024-08-26 15:00:00,45.41142,-125.80971667,Columbia River,60.0005,0,0,24
CalCurCEAS_002,2024-08-26 16:00:00,45.412125,-125.81431,Columbia River,60.000417,0,0,25
CalCurCEAS_002,2024-08-26 16:59:59,45.41310333,-125.8196,Columbia River,60.000292,0,0,24
CalCurCEAS_002,2024-08-26 18:00:00,45.41474,-125.82559667,Columbia River,60.000417,0,0,22
CalCurCEAS_002,2024-08-26 19:00:00,45.41575667,-125.83039,Columbia River,60.000333,0,0,4
CalCurCEAS_002,2024-08-26 19:59:59,45.4183775,-125.834155,Columbia River,60.000333,0,0,2
CalCurCEAS_002,2024-08-26 21:00:00,45.42126333,-125.83591,Columbia River,60.0005,0,0,6
CalCurCEAS_002,2024-08-26 22:00:00,45.42276,-125.83879333,Columbia River,60.000417,0,0,2
CalCurCEAS_002,2024-08-26 22:59:59,45.4251,-125.84086,Columbia River,59.998,0,0,7
CalCurCEAS_002,2024-08-27 00:00:00,45.42728333,-125.84072,Columbia River,60.000333,0,0,9
CalCurCEAS_002,2024-08-27 01:00:00,45.42728333,-125.84134,Columbia River,60.000458,0,0,15
CalCurCEAS_002,2024-08-27 01:59:59,45.42604667,-125.84255,Columbia River,60.000417,0,0,9
CalCurCEAS_002,2024-08-27 03:00:00,45.42413333,-125.84666667,Columbia River,60.000542,0,0,7
CalCurCEAS_002,2024-08-27 04:00:00,45.42196667,-125.85297,Columbia River,60.000458,0,0,2
CalCurCEAS_002,2024-08-27 04:59:59,45.41864667,-125.86002,Columbia River,60.000458,0,0,3
CalCurCEAS_002,2024-08-27 06:00:00,45.41498333,-125.86826,Columbia River,60.000417,0,0,5
CalCurCEAS_002,2024-08-27 07:00:00,45.4124,-125.87653,Columbia River,60.000375,0,0,2
CalCurCEAS_002,2024-08-27 07:59:59,45.41076333,-125.88391333,Columbia River,60.000292,0,0,4
CalCurCEAS_002,2024-08-27 09:00:00,45.40938,-125.89148,Columbia River,60.000458,0,0,3
CalCurCEAS_002,2024-08-27 10:00:00,45.40873667,-125.89902667,Columbia River,60.000417,0,0,3
CalCurCEAS_002,2024-08-27 10:59:59,45.40897,-125.90478,Columbia River,60.000458,0,0,0
CalCurCEAS_002,2024-08-27 12:00:00,45.40909333,-125.91164333,Columbia River,25.708583,0,0,0
CalCurCEAS_004,2024-08-21 04:00:00,45.91847667,-127.67719333,Columbia River,58.000375,0,0,0
CalCurCEAS_004,2024-08-21 04:59:59,45.91653333,-127.67658667,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-21 06:00:00,45.91425333,-127.67805667,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-21 07:00:00,45.91215667,-127.6806,Columbia River,60.000542,0,0,0
CalCurCEAS_004,2024-08-21 07:59:59,45.90982,-127.68393,Columbia River,60.000292,0,0,1
CalCurCEAS_004,2024-08-21 09:00:00,45.90636667,-127.68739333,Columbia River,60.000458,0,0,0
CalCurCEAS_004,2024-08-21 10:00:00,45.90205,-127.69065,Columbia River,60.000375,0,0,1
CalCurCEAS_004,2024-08-21 10:59:59,45.89738,-127.69514333,Columbia River,60.000333,0,0,0
CalCurCEAS_004,2024-08-21 12:00:00,45.89278667,-127.70077,Columbia River,60.0005,0,0,6
CalCurCEAS_004,2024-08-21 13:00:00,45.8904,-127.70576,Columbia River,60.000417,0,0,12
CalCurCEAS_004,2024-08-21 13:59:59,45.88876333,-127.70875,Columbia River,60.000458,0,0,9
CalCurCEAS_004,2024-08-21 15:00:00,45.88799,-127.71035,Columbia River,60.000292,0,0,6
CalCurCEAS_004,2024-08-21 16:00:00,45.88728667,-127.71118333,Columbia River,60.000583,0,0,1
CalCurCEAS_004,2024-08-21 16:59:59,45.88642667,-127.71136667,Columbia River,60.000458,0,0,11
CalCurCEAS_004,2024-08-21 18:00:00,45.88594333,-127.71103333,Columbia River,60.000292,0,0,12
CalCurCEAS_004,2024-08-21 19:00:00,45.88524,-127.71000333,Columbia River,60.000458,0,0,5
CalCurCEAS_004,2024-08-21 19:59:59,45.88258667,-127.70944667,Columbia River,60.000333,0,0,4
CalCurCEAS_004,2024-08-21 21:00:00,45.87926333,-127.71015,Columbia River,60.000417,0,0,3
CalCurCEAS_004,2024-08-21 22:00:00,45.87467333,-127.71246667,Columbia River,60.000417,0,0,1
CalCurCEAS_004,2024-08-21 22:59:59,45.86961667,-127.71471,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-22 00:00:00,45.86469667,-127.71684,Columbia River,60.000333,0,0,4
CalCurCEAS_004,2024-08-22 01:00:00,45.85873,-127.72027667,Columbia River,60.000333,0,0,2
CalCurCEAS_004,2024-08-22 01:59:59,45.85380333,-127.72440667,Columbia River,60.000458,0,0,1
CalCurCEAS_004,2024-08-22 03:00:00,45.85020667,-127.7283,Columbia River,60.000458,0,0,6
CalCurCEAS_004,2024-08-22 04:00:00,45.84771,-127.73213,Columbia River,59.98725,0,0,6
CalCurCEAS_004,2024-08-22 04:59:59,45.84599,-127.73491333,Columbia River,60.000417,0,0,4
CalCurCEAS_004,2024-08-22 06:00:00,45.84460333,-127.73638,Columbia River,60.000292,0,0,13
CalCurCEAS_004,2024-08-22 07:00:00,45.84359333,-127.73756,Columbia River,60.000625,0,0,3
CalCurCEAS_004,2024-08-22 07:59:59,45.84248,-127.74089667,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-22 09:00:00,45.84206,-127.74424667,Columbia River,22.608458,0,0,0
CalCurCEAS_004,2024-08-23 00:00:00,45.80482333,-127.77111333,Columbia River,52.991917,0,0,0
CalCurCEAS_004,2024-08-23 01:00:00,45.80402333,-127.77618,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-23 01:59:59,45.80459,-127.77897667,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-23 03:00:00,45.80423,-127.78019,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-23 04:00:00,45.80353333,-127.78073667,Columbia River,60.000458,0,0,2
CalCurCEAS_004,2024-08-23 04:59:59,45.80341667,-127.77997333,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-23 06:00:00,45.80275,-127.77840667,Columbia River,60.000375,0,0,4
CalCurCEAS_004,2024-08-23 07:00:00,45.80133,-127.77574,Columbia River,60.000417,0,0,1
CalCurCEAS_004,2024-08-23 07:59:59,45.798515,-127.77466,Columbia River,60.0005,0,0,4
CalCurCEAS_004,2024-08-23 09:00:00,45.79478,-127.77638667,Columbia River,60.000542,0,0,1
CalCurCEAS_004,2024-08-23 10:00:00,45.79141667,-127.78029333,Columbia River,60.0005,0,0,4
CalCurCEAS_004,2024-08-23 10:59:59,45.78776333,-127.78572333,Columbia River,60.000375,0,2,11
CalCurCEAS_004,2024-08-23 12:00:00,45.78493,-127.79174667,Columbia River,60.000333,0,1,8
CalCurCEAS_004,2024-08-23 13:00:00,45.78263667,-127.79709333,Columbia River,60.000333,0,0,30
CalCurCEAS_004,2024-08-23 13:59:59,45.78185333,-127.80183667,Columbia River,59.983833,0,0,73
CalCurCEAS_004,2024-08-23 15:00:00,45.78161333,-127.80464667,Columbia River,60.000208,0,0,54
CalCurCEAS_004,2024-08-23 16:00:00,45.78037,-127.80649333,Columbia River,60.000417,0,0,45
CalCurCEAS_004,2024-08-23 16:59:59,45.77815,-127.80829333,Columbia River,60.000417,0,0,6
CalCurCEAS_004,2024-08-23 18:00:00,45.77695,-127.80999333,Columbia River,60.000208,0,0,2
CalCurCEAS_004,2024-08-23 19:00:00,45.77677333,-127.81183333,Columbia River,60.000375,0,0,1
CalCurCEAS_004,2024-08-23 19:59:59,45.77684333,-127.81335667,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-23 21:00:00,45.77575333,-127.81585333,Columbia River,60.000417,0,0,1
CalCurCEAS_004,2024-08-23 22:00:00,45.77463,-127.81805,Columbia River,60.000333,0,0,5
CalCurCEAS_004,2024-08-23 22:59:59,45.77272,-127.82049,Columbia River,60.000458,0,0,2
CalCurCEAS_004,2024-08-24 00:00:00,45.77202667,-127.82228667,Columbia River,60.00025,0,0,4
CalCurCEAS_004,2024-08-24 01:00:00,45.76997333,-127.82339,Columbia River,60.000583,0,0,4
CalCurCEAS_004,2024-08-24 01:59:59,45.76760667,-127.82431333,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-24 03:00:00,45.76361333,-127.82557333,Columbia River,60.000417,0,0,1
CalCurCEAS_004,2024-08-24 04:00:00,45.759405,-127.82814,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-24 04:59:59,45.75523667,-127.83129667,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-24 06:00:00,45.75179333,-127.83475,Columbia River,60.000458,0,0,1
CalCurCEAS_004,2024-08-24 07:00:00,45.75117333,-127.83793,Columbia River,60.000542,0,0,0
CalCurCEAS_004,2024-08-24 07:59:59,45.75128,-127.84010667,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-24 09:00:00,45.75048,-127.84253333,Columbia River,60.000542,0,0,2
CalCurCEAS_004,2024-08-24 10:00:00,45.74917,-127.84575333,Columbia River,60.000417,0,0,1
CalCurCEAS_004,2024-08-24 10:59:59,45.74798667,-127.84921667,Columbia River,60.000458,0,0,7
CalCurCEAS_004,2024-08-24 12:00:00,45.74679333,-127.85304333,Columbia River,60.000458,0,0,7
CalCurCEAS_004,2024-08-24 13:00:00,45.74634667,-127.85458333,Columbia River,60.000417,0,0,2
CalCurCEAS_004,2024-08-24 13:59:59,45.74600667,-127.85462333,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-24 15:00:00,45.74386667,-127.85484,Columbia River,60.000458,0,0,0
CalCurCEAS_004,2024-08-24 16:00:00,45.74196667,-127.85561,Columbia River,60.000333,0,0,18
CalCurCEAS_004,2024-08-24 16:59:59,45.74032,-127.85597,Columbia River,60.000542,0,0,8
CalCurCEAS_004,2024-08-24 18:00:00,45.73803667,-127.85609333,Columbia River,60.000333,0,0,39
CalCurCEAS_004,2024-08-24 19:00:00,45.73475,-127.85633667,Columbia River,60.000375,0,0,3
CalCurCEAS_004,2024-08-24 19:59:59,45.73132,-127.85677333,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-24 21:00:00,45.72761333,-127.85839667,Columbia River,60.0005,0,0,3
CalCurCEAS_004,2024-08-24 22:00:00,45.72418333,-127.86347667,Columbia River,60.000542,0,0,0
CalCurCEAS_004,2024-08-24 22:59:59,45.72186333,-127.86956333,Columbia River,60.000375,0,0,14
CalCurCEAS_004,2024-08-25 00:00:00,45.72135,-127.87601333,Columbia River,60.000458,0,0,0
CalCurCEAS_004,2024-08-25 01:00:00,45.72212667,-127.88126667,Columbia River,60.000417,0,0,7
CalCurCEAS_004,2024-08-25 01:59:59,45.72372,-127.88396667,Columbia River,60.000458,0,0,0
CalCurCEAS_004,2024-08-25 03:00:00,45.72392667,-127.88639333,Columbia River,60.00025,0,0,1
CalCurCEAS_004,2024-08-25 04:00:00,45.72349,-127.88703,Columbia River,60.000458,0,0,19
CalCurCEAS_004,2024-08-25 04:59:59,45.72218667,-127.88646,Columbia River,60.000333,0,0,2
CalCurCEAS_004,2024-08-25 06:00:00,45.72023667,-127.88513667,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-25 07:00:00,45.71861,-127.88332667,Columbia River,60.0005,0,0,7
CalCurCEAS_004,2024-08-25 07:59:59,45.71559333,-127.88290667,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-25 09:00:00,45.710505,-127.883905,Columbia River,60.000542,0,0,0
CalCurCEAS_004,2024-08-25 10:00:00,45.706175,-127.88659,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-25 10:59:59,45.70280333,-127.88902,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-25 12:00:00,45.700135,-127.89277,Columbia River,60.000417,0,0,2
CalCurCEAS_004,2024-08-25 13:00:00,45.69937,-127.89705,Columbia River,60.000167,0,0,0
CalCurCEAS_004,2024-08-25 13:59:59,45.69831,-127.902175,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-25 15:00:00,45.6976,-127.90803667,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-25 16:00:00,45.69759333,-127.912,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-25 16:59:59,45.69745,-127.91377667,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-25 18:00:00,45.69672667,-127.91393,Columbia River,60.0005,0,0,1
CalCurCEAS_004,2024-08-25 19:00:00,45.696145,-127.91382,Columbia River,60.000292,0,0,0
CalCurCEAS_004,2024-08-25 19:59:59,45.69527,-127.91385,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-25 21:00:00,45.69434,-127.91555,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-25 22:00:00,45.69317333,-127.9183,Columbia River,60.000292,0,0,1
CalCurCEAS_004,2024-08-25 22:59:59,45.69122333,-127.92094667,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-26 00:00:00,45.68983,-127.92272333,Columbia River,60.000375,0,0,2
CalCurCEAS_004,2024-08-26 01:00:00,45.68978,-127.92472667,Columbia River,60.000375,0,0,1
CalCurCEAS_004,2024-08-26 01:59:59,45.69010667,-127.92674667,Columbia River,60.0005,0,0,10
CalCurCEAS_004,2024-08-26 03:00:00,45.68853333,-127.92865667,Columbia River,60.000417,0,0,4
CalCurCEAS_004,2024-08-26 04:00:00,45.68629333,-127.93037333,Columbia River,60.000292,0,0,3
CalCurCEAS_004,2024-08-26 04:59:59,45.68262,-127.93088333,Columbia River,60.000375,0,0,17
CalCurCEAS_004,2024-08-26 06:00:00,45.67851,-127.93165,Columbia River,60.000375,0,0,17
CalCurCEAS_004,2024-08-26 07:00:00,45.67478333,-127.93303333,Columbia River,60.000458,0,0,10
CalCurCEAS_004,2024-08-26 07:59:59,45.67093667,-127.93532333,Columbia River,60.000542,0,0,9
CalCurCEAS_004,2024-08-26 09:00:00,45.66724,-127.94061667,Columbia River,60.0005,0,0,4
CalCurCEAS_004,2024-08-26 10:00:00,45.66546333,-127.94756,Columbia River,60.000542,0,0,3
CalCurCEAS_004,2024-08-26 10:59:59,45.66644333,-127.95257,Columbia River,60.000375,0,0,4
CalCurCEAS_004,2024-08-26 12:00:00,45.66818667,-127.95348,Columbia River,60.000333,0,0,3
CalCurCEAS_004,2024-08-26 13:00:00,45.67033667,-127.95429333,Columbia River,60.000667,0,1,6
CalCurCEAS_004,2024-08-26 13:59:59,45.67304333,-127.95499,Columbia River,60.000417,0,0,3
CalCurCEAS_004,2024-08-26 15:00:00,45.67459333,-127.95383333,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-26 16:00:00,45.67508667,-127.95161,Columbia River,60.000333,0,0,6
CalCurCEAS_004,2024-08-26 16:59:59,45.67415333,-127.94822333,Columbia River,60.000292,0,0,3
CalCurCEAS_004,2024-08-26 18:00:00,45.6709,-127.94506667,Columbia River,59.981042,0,0,0
CalCurCEAS_004,2024-08-26 19:00:00,45.66622667,-127.94423333,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-26 19:59:59,45.66122667,-127.94530667,Columbia River,60.000333,0,0,1
CalCurCEAS_004,2024-08-26 21:00:00,45.65638333,-127.94825667,Columbia River,60.000417,0,1,1
CalCurCEAS_004,2024-08-26 22:00:00,45.65293,-127.95307333,Columbia River,60.0005,0,0,2
CalCurCEAS_004,2024-08-26 22:59:59,45.65128333,-127.95809333,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-27 00:00:00,45.65168,-127.96357333,Columbia River,60.000375,0,0,19
CalCurCEAS_004,2024-08-27 01:00:00,45.65287667,-127.96717667,Columbia River,59.979583,0,0,1
CalCurCEAS_004,2024-08-27 01:59:59,45.65360333,-127.96955667,Columbia River,60.000458,0,0,2
CalCurCEAS_004,2024-08-27 03:00:00,45.65271333,-127.97067,Columbia River,60.000417,0,0,7
CalCurCEAS_004,2024-08-27 04:00:00,45.64940333,-127.97148667,Columbia River,59.983708,0,0,2
CalCurCEAS_004,2024-08-27 04:59:59,45.64479,-127.97293,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-27 06:00:00,45.640505,-127.9741,Columbia River,60.000542,0,0,0
CalCurCEAS_004,2024-08-27 07:00:00,45.635775,-127.975265,Columbia River,60.000375,0,0,1
CalCurCEAS_004,2024-08-27 07:59:59,45.628715,-127.977625,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-27 09:00:00,45.62198,-127.98242,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-27 10:00:00,45.616995,-127.98868,Columbia River,60.00025,0,0,1
CalCurCEAS_004,2024-08-27 10:59:59,45.614235,-127.99485,Columbia River,60.000417,0,0,1
CalCurCEAS_004,2024-08-27 12:00:00,45.614485,-128.00006,Columbia River,60.000417,0,0,8
CalCurCEAS_004,2024-08-27 13:00:00,45.61557,-128.004325,Columbia River,60.000333,0,0,6
CalCurCEAS_004,2024-08-27 13:59:59,45.61668,-128.00698,Columbia River,60.000375,0,0,4
CalCurCEAS_004,2024-08-27 15:00:00,45.61652,-128.00873,Columbia River,60.000333,0,0,0
CalCurCEAS_004,2024-08-27 16:00:00,45.615675,-128.00912,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-27 16:59:59,45.61386,-128.0099,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-27 18:00:00,45.61086,-128.010785,Columbia River,60.000333,0,0,0
CalCurCEAS_004,2024-08-27 19:00:00,45.606875,-128.010725,Columbia River,60.000167,0,0,1
CalCurCEAS_004,2024-08-27 19:59:59,45.60181,-128.01186,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-27 21:00:00,45.597225,-128.014295,Columbia River,60.000542,0,0,0
CalCurCEAS_004,2024-08-27 22:00:00,45.591915,-128.020095,Columbia River,60.000375,0,0,0
CalCurCEAS_004,2024-08-27 22:59:59,45.5886,-128.026265,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-28 00:00:00,45.58735,-128.031875,Columbia River,60.0005,0,0,0
CalCurCEAS_004,2024-08-28 01:00:00,45.58697,-128.038055,Columbia River,60.000417,0,0,0
CalCurCEAS_004,2024-08-28 01:59:59,45.58734,-128.04407,Columbia River,58.000333,0,0,0
CalCurCEAS_006,2024-08-23 00:00:00,44.81388,-128.041125,Oregon,10.0,0,0,0
CalCurCEAS_006,2024-08-23 01:00:00,44.81377,-128.04028,Oregon,60.0005,0,0,0
CalCurCEAS_006,2024-08-23 01:59:59,44.81398667,-128.03857,Oregon,60.00025,0,0,0
CalCurCEAS_006,2024-08-23 03:00:00,44.81371667,-128.03609,Oregon,60.00025,0,0,0
CalCurCEAS_006,2024-08-23 04:00:00,44.81357667,-128.03351,Oregon,60.000208,0,0,1
CalCurCEAS_006,2024-08-23 04:59:59,44.81382,-128.03079,Oregon,60.000417,0,0,0
CalCurCEAS_006,2024-08-23 06:00:00,44.81420667,-128.02823,Oregon,60.000542,0,0,0
CalCurCEAS_006,2024-08-23 07:00:00,44.81433,-128.02533333,Oregon,60.000458,0,0,0
CalCurCEAS_006,2024-08-23 07:59:59,44.81432,-128.02214,Oregon,60.000375,0,0,0
CalCurCEAS_006,2024-08-23 09:00:00,44.8142,-128.01945,Oregon,60.000208,0,1,0
CalCurCEAS_006,2024-08-23 10:00:00,44.81338667,-128.01745667,Oregon,60.000458,0,0,0
CalCurCEAS_006,2024-08-23 10:59:59,44.81164,-128.01640333,Oregon,60.000375,0,1,10
CalCurCEAS_006,2024-08-23 12:00:00,44.80834667,-128.01647667,Oregon,60.000458,0,0,2
