deployment,hour_start_utc,hour_end_utc,latitude,longitude,position_source,geographic_zone,recorded_audio_minutes,bad_data_overlap_minutes,validated_analysis_hour,exclusion_reason,blue_a_present,blue_b_present,blue_d_present,fin_20hz_present,fin_40hz_present,sei_ds_present,blue_whale_present,fin_whale_present,sei_whale_present
CalCurCEAS_022,2024-10-30T03:00:00Z,2024-10-30T04:00:00Z,34.920680,-124.386845,observed,Central California,59.977,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-30T04:00:00Z,2024-10-30T05:00:00Z,34.924460,-124.391760,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T05:00:00Z,2024-10-30T06:00:00Z,34.927403,-124.395410,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T06:00:00Z,2024-10-30T07:00:00Z,34.930505,-124.403270,observed,Central California,60.001,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T07:00:00Z,2024-10-30T08:00:00Z,34.933725,-124.412195,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T08:00:00Z,2024-10-30T09:00:00Z,34.936080,-124.419220,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T09:00:00Z,2024-10-30T10:00:00Z,34.938885,-124.425015,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T10:00:00Z,2024-10-30T11:00:00Z,34.943780,-124.434200,observed,Central California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_022,2024-10-30T11:00:00Z,2024-10-30T12:00:00Z,34.948080,-124.439990,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T12:00:00Z,2024-10-30T13:00:00Z,34.952415,-124.445830,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T13:00:00Z,2024-10-30T14:00:00Z,34.957730,-124.452370,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T14:00:00Z,2024-10-30T15:00:00Z,34.962295,-124.457290,observed,Central California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_022,2024-10-30T15:00:00Z,2024-10-30T16:00:00Z,34.969975,-124.462085,observed,Central California,59.997,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_022,2024-10-30T16:00:00Z,2024-10-30T17:00:00Z,34.980965,-124.464850,observed,Central California,60.000,0.000,TRUE,,0,1,1,0,0,0,1,0,0
CalCurCEAS_022,2024-10-30T17:00:00Z,2024-10-30T18:00:00Z,34.986560,-124.466280,observed,Central California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_022,2024-10-30T18:00:00Z,2024-10-30T19:00:00Z,34.993740,-124.468267,interpolated,Central California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_022,2024-10-30T19:00:00Z,2024-10-30T20:00:00Z,35.000920,-124.470255,observed,Central California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_022,2024-10-30T20:00:00Z,2024-10-30T21:00:00Z,35.008855,-124.471365,observed,Central California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-30T21:00:00Z,2024-10-30T22:00:00Z,35.014410,-124.471210,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-30T22:00:00Z,2024-10-30T23:00:00Z,35.017840,-124.470850,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-30T23:00:00Z,2024-10-31T00:00:00Z,35.022010,-124.468380,observed,Central California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_022,2024-10-31T00:00:00Z,2024-10-31T01:00:00Z,35.023570,-124.466860,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-31T01:00:00Z,2024-10-31T02:00:00Z,35.024687,-124.464640,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-31T02:00:00Z,2024-10-31T03:00:00Z,35.025490,-124.465630,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-31T03:00:00Z,2024-10-31T04:00:00Z,35.027870,-124.468385,observed,Central California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_022,2024-10-31T04:00:00Z,2024-10-31T05:00:00Z,35.032265,-124.470880,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-31T05:00:00Z,2024-10-31T06:00:00Z,35.036063,-124.472180,observed,Central California,59.972,0.000,TRUE,,0,1,0,0,0,1,1,0,1
CalCurCEAS_022,2024-10-31T06:00:00Z,2024-10-31T07:00:00Z,35.041785,-124.474055,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-31T07:00:00Z,2024-10-31T08:00:00Z,35.046500,-124.475440,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-31T08:00:00Z,2024-10-31T09:00:00Z,35.051950,-124.476280,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-31T09:00:00Z,2024-10-31T10:00:00Z,35.056290,-124.475910,observed,Central California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-31T10:00:00Z,2024-10-31T11:00:00Z,35.058040,-124.475660,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-31T11:00:00Z,2024-10-31T12:00:00Z,35.059115,-124.475625,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_022,2024-10-31T12:00:00Z,2024-10-31T13:00:00Z,35.059630,-124.476170,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_022,2024-10-31T13:00:00Z,2024-10-31T14:00:00Z,35.060420,-124.478470,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_022,2024-10-31T14:00:00Z,2024-10-31T15:00:00Z,35.062970,-124.480645,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_022,2024-10-31T15:00:00Z,2024-10-31T16:00:00Z,35.066690,-124.482460,observed,Central California,60.000,0.000,TRUE,,1,1,0,0,0,0,1,0,0
CalCurCEAS_022,2024-10-31T16:00:00Z,2024-10-31T17:00:00Z,35.070510,-124.484305,observed,Central California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
